"Miejscowość";"Ulica";"Data";"Godzina";"Dwutlenek siarki (SO2) (μg/m3)";"Tlenek azotu (NO) (μg/m3)";"Dwutlenek azotu (NO2) (μg/m3)";"Tlenek węgla (CO) (średnie ośmiogodz.) (mg/m3)";"Ozon (O3) (średnie jednogodz.) (μg/m3)";"Ozon (O3) (średnie ośmiogodz.) (μg/m3)";"Tlenki azotu (NOx) (μg/m3)";"Pył zawieszony (PM10) (μg/m3)";"Prędkość wiatru (WS) (m/s)";"Kierunek wiatru (WD) (o(stopnie))";"Ciśnienie atmosferyczne (PA) (hPa)";"Temperatura (TP) (oC)";"Wilgotność (%)";"Ilość opadu (mm)";"Promieniowanie słoneczne całkowite (W/m2)";"Prom UVB - efektywny strumień W/m2 (W/m2)";"Benzen (C6H6) (μg/m3)";"Ksylen  (C8H10) (μg/m3)";"Toluen (C7H8) (μg/m3)";"M-P-ksylen (C8H10) (μg/m3)"
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"10:00";12;8;25;0.69;18;19;37;33;0.8;147;966;-8.7;88;0.2
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"11:00";14;9;26;0.71;19;19;40;33;0.6;138;966;-8.2;87;0.2
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"12:00";18;12;28;0.73;20;19;47;34;0.6;99;967;-7.5;85;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"13:00";43;22;45;0.82;13;18;78;34;1.0;40;967;-7.7;87;0.2
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"14:00";51;24;45;0.92;10;16;82;36;1.4;17;967;-9.1;88;0.2
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"15:00";;;;0.96;9;15;;55;1.6;20;968;-9.7;91;0.2
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"16:00";49;16;44;1.02;;15;68;55;1.8;23;969;-10.7;91;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"17:00";44;10;45;1.07;9;14;61;57;1.8;33;969;-11.6;92;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"18:00";45;9;43;1.13;13;13;57;75;1.9;40;970;-11.4;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"19:00";38;6;38;1.17;17;13;46;75;1.7;43;971;-11.8;92;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"20:00";38;5;35;1.22;19;13;42;75;1.9;44;972;-11.8;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"21:00";32;4;29;1.18;25;15;35;75;2.0;41;972;-11.9;92;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"22:00";31;4;26;1.12;27;17;31;75;1.9;46;973;-11.8;91;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"23:00";32;2;24;1.10;28;20;28;75;1.9;47;974;-11.9;90;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-05";"24:00";30;2;23;1.06;26;21;27;81;1.7;40;974;-11.9;90;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"01:00";;3;20;1.01;26;23;24;81;1.6;43;974;-12.4;94;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"02:00";24;2;19;0.95;28;25;22;80;1.6;48;974;-12.8;95;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"03:00";22;2;17;0.89;30;26;20;64;1.4;44;975;-13.1;95;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"04:00";24;2;20;0.83;27;27;22;64;1.3;40;975;-13.5;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"05:00";22;2;18;0.77;29;28;20;64;1.5;40;975;-13.5;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"06:00";24;2;20;0.73;26;28;24;54;1.3;39;975;-13.8;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"07:00";28;5;29;0.71;20;27;35;54;1.4;42;975;-13.9;91;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"08:00";36;8;34;0.72;15;25;46;54;1.5;41;975;-14.2;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"09:00";42;20;40;0.77;12;23;71;52;1.2;38;975;-14.6;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"10:00";49;19;36;0.81;15;22;65;52;1.4;22;976;-14.2;91;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"11:00";50;15;31;0.85;21;21;54;53;1.4;32;976;-13.4;86;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"12:00";47;16;31;0.90;26;21;54;69;1.3;24;975;-12.6;79;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"13:00";49;16;34;0.96;27;20;58;69;0.9;20;975;-12.2;76;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"14:00";;;;1.00;26;20;;70;0.7;357;975;-12.0;74;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"15:00";50;17;49;1.06;;20;74;76;0.8;347;974;-13.5;78;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"16:00";55;38;66;1.14;7;19;124;76;0.8;352;975;-14.1;81;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"17:00";70;34;70;1.23;6;18;123;78;0.6;1;975;-14.7;83;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"18:00";80;45;70;1.37;6;17;139;103;0.2;333;974;-14.5;84;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"19:00";94;64;74;1.57;8;15;172;103;0.3;248;974;-14.7;85;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"20:00";81;52;67;1.78;8;13;147;106;0.3;118;974;-14.7;86;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"21:00";105;42;66;2.01;9;10;131;142;0.4;126;974;-15.3;85;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"22:00";118;37;64;2.12;10;8;121;142;0.5;117;974;-16.4;88;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"23:00";122;32;61;2.35;11;8;110;145;0.9;141;974;-17.2;87;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-06";"24:00";109;27;59;2.50;9;8;99;190;1.0;141;973;-17.9;88;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"01:00";108;18;57;2.63;9;9;84;196;1.0;146;973;-18.1;87;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"02:00";104;19;54;2.70;7;9;83;193;1.2;143;972;-17.8;88;
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"03:00";73;6;46;2.64;6;9;55;146;0.9;150;971;-16.6;86;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"04:00";81;18;56;2.62;5;8;84;146;0.6;142;971;-17.2;86;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"05:00";64;14;54;2.53;3;8;74;146;0.5;139;971;-16.1;87;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"06:00";53;23;58;2.35;3;7;93;136;0.8;146;970;-15.1;86;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"07:00";42;10;37;2.13;5;6;51;136;0.9;218;970;-11.7;78;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"08:00";56;29;55;1.99;3;5;100;135;0.6;230;970;-12.2;83;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"09:00";42;16;45;1.78;7;5;69;110;1.1;257;970;-11.5;84;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"10:00";46;14;39;1.57;12;6;61;110;1.1;277;970;-11.2;84;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"11:00";48;14;37;1.46;17;7;58;109;1.2;279;969;-10.3;85;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"12:00";;;;1.34;24;9;;78;1.2;284;969;-9.5;83;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"13:00";;;;1.18;31;13;;2;1.5;273;968;-9.0;77;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"14:00";32;7;30;1.07;;14;41;3;1.6;267;967;-9.0;72;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"15:00";37;6;26;1.01;44;20;36;6;1.6;253;967;-9.6;69;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"16:00";38;6;29;0.88;44;26;37;49;1.6;246;967;-10.8;70;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"17:00";48;7;37;0.86;35;30;47;49;1.4;236;967;-11.8;73;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"18:00";42;5;31;0.83;38;33;39;49;1.6;222;968;-12.0;73;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"19:00";41;3;27;0.80;39;36;32;55;1.6;254;968;-11.1;71;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"20:00";40;3;26;0.80;38;38;31;55;1.9;251;969;-10.8;71;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"21:00";39;2;23;0.79;40;40;26;55;2.4;242;969;-10.7;69;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"22:00";39;2;24;0.79;36;39;27;51;2.3;244;970;-10.7;72;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"23:00";31;2;21;0.78;37;38;23;51;2.0;251;971;-10.8;75;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-07";"24:00";36;2;22;0.79;33;37;24;51;2.2;247;971;-10.8;79;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"01:00";31;1;20;0.74;35;37;22;48;1.9;262;972;-11.0;82;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"02:00";33;1;21;0.72;31;36;24;48;2.0;256;973;-11.2;88;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"03:00";36;1;24;0.69;26;35;26;48;1.7;260;974;-11.0;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"04:00";35;2;27;0.67;22;33;29;47;1.4;268;975;-10.7;94;0.6
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"05:00";31;2;28;0.64;22;30;30;47;0.8;295;976;-10.4;94;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"06:00";22;2;22;0.60;35;30;24;47;0.8;331;977;-10.1;92;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"07:00";19;2;22;0.57;38;30;25;37;0.7;335;978;-9.8;89;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"08:00";21;5;31;0.54;31;30;39;37;0.5;311;979;-9.8;88;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"09:00";23;5;28;0.52;34;30;35;37;0.7;336;980;-10.0;88;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"10:00";31;9;32;0.51;32;30;45;30;0.4;320;981;-10.0;85;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"11:00";29;8;25;0.49;39;32;37;30;0.9;279;982;-8.5;77;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"12:00";;;;0.48;44;34;;30;1.2;262;982;-7.3;68;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"13:00";34;10;26;0.46;;36;40;29;1.2;247;982;-7.4;64;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"14:00";34;11;31;0.48;40;37;46;29;0.8;276;982;-7.9;65;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"15:00";33;10;36;0.50;33;36;51;29;0.6;301;983;-8.7;70;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"16:00";44;20;54;0.54;21;35;84;30;0.8;273;983;-10.5;77;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"17:00";92;45;72;0.73;10;31;141;30;0.5;242;983;-13.0;86;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"18:00";53;81;78;0.95;5;27;202;32;0.4;167;983;-14.3;90;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"19:00";61;56;74;1.24;11;23;158;70;0.6;138;984;-15.5;91;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"20:00";56;10;52;1.24;14;19;66;70;1.0;142;984;-14.9;84;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"21:00";71;8;53;1.38;15;19;66;71;1.0;141;984;-15.0;81;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"22:00";63;5;45;1.48;18;16;53;93;1.0;142;984;-15.5;81;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"23:00";67;4;43;1.59;20;14;49;93;1.1;136;984;-15.6;80;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-08";"24:00";62;2;38;1.64;22;14;41;93;1.0;143;984;-16.0;79;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"01:00";70;2;39;1.60;21;16;42;100;0.6;134;984;-16.4;76;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"02:00";70;3;39;1.53;21;18;43;100;0.5;120;983;-16.4;76;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"03:00";55;1;29;1.34;30;20;31;100;0.6;136;983;-15.2;68;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"04:00";48;1;28;1.27;36;23;30;91;0.3;162;983;-13.8;63;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"05:00";42;1;23;1.17;40;26;25;91;0.6;154;983;-13.8;61;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"06:00";36;4;33;1.08;34;28;38;90;0.3;141;982;-13.4;61;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"07:00";33;7;39;0.98;31;29;48;56;0.4;152;982;-12.4;56;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"08:00";32;6;39;0.91;32;31;48;56;0.3;160;981;-12.0;55;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"09:00";42;25;53;0.88;23;31;90;55;0.2;129;981;-11.4;56;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"10:00";52;50;59;0.90;26;32;134;39;0.7;357;982;-9.7;53;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"11:00";;;;0.90;16;30;;39;0.4;2;982;-7.2;52;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"12:00";65;28;57;0.99;;29;99;41;1.1;360;982;-6.6;52;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"13:00";54;17;45;1.04;35;28;70;75;0.9;9;981;-6.8;54;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"14:00";45;11;38;1.06;43;29;54;75;1.0;7;981;-5.8;53;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"15:00";54;14;54;1.14;33;30;74;75;0.6;52;981;-5.5;53;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"16:00";79;39;86;1.30;10;27;146;69;0.4;41;981;-6.6;58;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"17:00";84;79;97;1.48;6;24;218;69;0.3;146;981;-8.0;65;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"18:00";61;45;71;1.47;20;23;139;71;0.3;232;980;-8.7;58;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"19:00";54;12;64;1.43;15;23;83;100;0.8;331;980;-9.6;62;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"20:00";60;36;73;1.46;13;22;128;100;0.2;243;981;-11.0;67;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"21:00";89;113;90;1.74;12;19;262;101;0.2;67;982;-12.5;77;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"22:00";83;128;88;2.06;10;15;283;117;0.5;159;982;-13.9;83;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"23:00";54;8;54;2.07;15;13;67;117;0.6;152;982;-12.2;62;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-09";"24:00";44;2;35;1.95;35;16;37;117;0.7;148;982;-10.5;54;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"01:00";54;2;35;1.80;36;20;39;112;0.5;119;982;-9.7;54;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"02:00";47;1;23;1.71;45;23;25;112;0.4;121;982;-9.5;54;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"03:00";50;1;24;1.68;44;26;25;111;0.5;132;982;-9.5;56;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"04:00";39;1;30;1.56;40;30;32;84;0.6;139;982;-9.2;55;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"05:00";36;2;29;1.22;42;33;32;84;0.7;144;982;-8.9;54;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"06:00";36;3;31;0.87;38;37;35;83;0.5;148;982;-9.0;57;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"07:00";33;2;21;0.79;48;41;24;55;0.7;148;982;-8.9;56;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"08:00";31;2;24;0.76;46;42;27;55;0.7;142;982;-8.8;63;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"09:00";34;4;27;0.70;45;44;33;54;0.6;135;983;-8.5;66;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"10:00";;;;0.67;36;42;;34;0.3;116;983;-7.8;70;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"11:00";51;8;34;0.70;;42;46;34;0.4;130;984;-6.6;73;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"12:00";57;10;38;0.79;39;42;53;35;0.3;129;983;-5.8;73;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"13:00";56;19;56;0.92;32;41;84;58;0.0;250;983;-3.6;69;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"14:00";65;18;66;1.08;31;40;93;58;0.4;311;983;-3.6;68;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"15:00";60;7;56;1.23;34;38;66;60;0.3;318;983;-4.4;71;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"16:00";60;8;66;1.38;22;34;77;93;0.0;308;983;-5.1;81;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"17:00";76;11;83;1.59;7;29;99;93;0.3;22;984;-5.5;87;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"18:00";102;40;88;1.70;4;24;149;94;0.3;30;984;-5.7;90;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"19:00";99;57;85;1.90;6;22;173;119;0.3;127;984;-5.6;94;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"20:00";96;43;76;2.03;4;18;141;119;0.4;140;984;-5.4;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"21:00";109;33;75;2.19;7;14;125;120;0.3;129;984;-5.5;92;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"22:00";48;5;43;2.12;18;13;52;144;0.5;149;984;-5.2;88;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"23:00";57;2;30;2.03;32;13;33;144;0.5;78;984;-5.5;87;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-10";"24:00";40;2;27;1.92;35;14;30;143;0.2;66;985;-5.5;87;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"01:00";;1;21;1.74;40;18;23;102;0.4;233;985;-6.1;89;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"02:00";28;1;23;1.53;38;23;24;102;0.4;170;985;-6.6;90;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"03:00";25;1;21;1.31;37;26;22;101;0.3;132;985;-8.4;93;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"04:00";34;2;29;1.19;24;29;31;77;0.4;111;985;-10.4;97;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"05:00";32;2;25;0.98;26;31;27;77;0.6;125;985;-11.0;98;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"06:00";26;1;18;0.94;35;33;20;76;0.8;136;985;-11.1;99;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"07:00";25;3;17;0.92;36;34;22;62;0.9;136;985;-11.2;99;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"08:00";26;2;20;0.92;34;34;22;62;0.7;130;985;-11.6;97;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"09:00";;;;0.94;31;33;;62;0.8;87;985;-11.5;95;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"10:00";44;10;30;1.00;;32;44;52;0.3;120;986;-10.5;91;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"11:00";54;15;36;1.06;29;31;59;52;0.3;327;986;-7.6;80;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"12:00";52;13;38;1.05;29;31;57;53;0.4;1;986;-7.7;83;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"13:00";62;16;41;1.09;28;32;64;68;0.1;27;986;-6.7;80;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"14:00";65;13;46;1.19;40;32;65;68;0.5;319;985;-5.6;68;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"15:00";60;7;48;1.27;45;34;58;70;0.7;342;985;-6.6;65;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"16:00";69;9;68;1.39;30;33;82;107;0.4;318;985;-8.4;70;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"17:00";108;57;99;1.57;13;31;186;107;0.4;249;985;-10.6;77;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"18:00";125;128;111;2.03;15;29;306;111;0.2;252;985;-11.8;83;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"19:00";110;83;100;2.26;6;26;226;175;0.5;295;985;-12.5;82;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"20:00";68;25;76;2.36;14;24;113;175;0.3;10;985;-13.3;80;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"21:00";118;78;96;2.63;11;22;215;176;0.6;276;985;-13.9;85;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"22:00";99;54;83;2.73;10;18;165;198;0.2;296;985;-13.5;78;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"23:00";91;21;74;2.88;8;13;105;198;0.5;286;985;-14.6;83;0.0
"Bielsko-Biała";"ul. Kossak-Szczuckiej 19";"2009-01-11";"24:00";65;5;54;2.89;15;12;61;198;0.8;353;985;-14.8;80;0.0
